q,eps,B_i,mu_i,sig_i,thresh,mean_abs_belief,score,N_i
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9613696183987879,110.0,368.0
0.75,0.3071,-0.5479996137820525,1.0666666666666667,0.3114559855226327,0.26554954410277826,0.673830974650381,70.0,345.0
0.75,0.3714,-0.19532972062673618,1.4099616858237547,0.9491559057383167,0.4641575586823115,0.5461089961898195,61.0,261.0
0.75,0.4357,-0.49810209173124054,2.5555555555555554,0.8561686115234689,0.5150945736855667,0.650812212889838,37.0,144.0
0.75,0.5,-0.4595728757039357,2.537931034482759,0.9397042062499016,0.5236463121950522,0.5492128615436654,59.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7249245754484726,230.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8389303332316334,193.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3348433526373868,159.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9790333904386637,126.0,368.0
0.75,0.3071,-0.5745050692642606,1.0484330484330484,0.2833290003521782,0.26554954410277826,0.7098677938304124,87.0,351.0
0.75,0.3714,-0.2716518570196225,1.3381818181818181,0.7664536774452984,0.4641575586823115,0.5498298987563501,56.0,275.0
0.75,0.4357,-0.5281959489790469,2.4304635761589406,0.7503635655209968,0.5150945736855667,0.6458772008455308,61.0,151.0
0.75,0.5,-0.4484117903380661,2.591549295774648,0.9869210164143577,0.5236463121950522,0.5491368857074702,54.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7482861570787875,246.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8799018251009525,222.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3611921030462197,170.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9667996414684763,128.0,368.0
0.75,0.3071,-0.5085575492188321,1.0760233918128654,0.3505358963893733,0.26554954410277826,0.6960028166580582,67.0,342.0
0.75,0.3714,-0.3307206734577216,1.3142857142857143,0.6610134457862443,0.4641575586823115,0.560458834234522,62.0,280.0
0.75,0.4357,-0.5894341428742803,2.3741935483870966,0.6132766264937365,0.5150945736855667,0.6653796608921617,51.0,155.0
0.75,0.5,-0.5242900845942828,2.6099290780141846,0.8145228742647861,0.5236463121950522,0.5487268490747234,52.0,141.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7054214205503926,238.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8066470040170353,178.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3506092143456305,162.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9489101686300884,100.0,367.0
0.75,0.3071,-0.5990944232427063,1.0635838150289016,0.266648846119556,0.26554954410277826,0.6919346105437194,69.0,346.0
0.75,0.3714,-0.3034577583569629,1.3189964157706093,0.7048457951702856,0.4641575586823115,0.5419957120647954,82.0,279.0
0.75,0.4357,-0.4939809670459227,2.4864864864864864,0.8421857541017774,0.5150945736855667,0.6537379260218732,80.0,148.0
0.75,0.5,-0.48110270064945476,2.633093525179856,0.9224918154251678,0.5236463121950522,0.5198044249521896,36.0,139.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.784148726833406,262.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.865993531588724,214.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3126724026412648,154.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9809128557168302,111.0,368.0
0.75,0.3071,-0.5655005781864102,1.069767441860465,0.2969103566233419,0.26554954410277826,0.6860720261236664,79.0,344.0
0.75,0.3714,-0.2880398007099246,1.4153846153846155,0.7823496698517611,0.4641575586823115,0.5480401400258761,72.0,260.0
0.75,0.4357,-0.4157788711880697,2.6099290780141846,1.0769871927789059,0.5150945736855667,0.6720060006776415,67.0,141.0
0.75,0.5,-0.47617634957998906,2.6402877697841727,0.936910537905019,0.5236463121950522,0.5720026640484217,60.0,139.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.719048018822525,234.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8286201065169065,190.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.340420694061243,151.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9783491898958577,136.0,368.0
0.75,0.3071,-0.6409858738039561,1.0424929178470255,0.22807611566991898,0.26554954410277826,0.7110433995709731,121.0,353.0
0.75,0.3714,-0.3105712052426632,1.3834586466165413,0.7277713896948126,0.4641575586823115,0.5618907851562023,82.0,266.0
0.75,0.4357,-0.4603336450859908,2.524137931034483,0.9327952698517443,0.5150945736855667,0.6595701442130104,73.0,145.0
0.75,0.5,-0.5356258245105815,2.469798657718121,0.7468686036640835,0.5236463121950522,0.5700616769200074,39.0,149.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7027142503671686,238.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8178622999240261,192.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3318865989591648,138.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,1.0036424505764507,174.0,368.0
0.75,0.3071,-0.6184713805928282,1.0457142857142858,0.2465103384014056,0.26554954410277826,0.68936290124534,55.0,350.0
0.75,0.3714,-0.31490663259501245,1.3694029850746268,0.7134870865528377,0.4641575586823115,0.5645490584471983,61.0,268.0
0.75,0.4357,-0.5085081047652079,2.489795918367347,0.8112084454837466,0.5150945736855667,0.6155581382632512,58.0,147.0
0.75,0.5,-0.49593495934959353,2.537931034482759,0.8551724137931035,0.5236463121950522,0.5717836095066076,62.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7500178229162313,250.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8473344003522385,198.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3601559722523304,186.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9718519929542416,146.0,366.0
0.75,0.3071,-0.5990944232427063,1.0635838150289016,0.266648846119556,0.26554954410277826,0.6979588835591539,114.0,346.0
0.75,0.3714,-0.27573307985095297,1.4280155642023347,0.8107216556072719,0.4641575586823115,0.5716200866941668,46.0,257.0
0.75,0.4357,-0.5784080424259599,2.383116883116883,0.6365292654849866,0.5150945736855667,0.6393244800606233,70.0,154.0
0.75,0.5,-0.4266182045062556,2.5734265734265733,1.0343033227683536,0.5236463121950522,0.5218539061709692,56.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.760107591829695,257.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8120200103687707,182.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.346750449052034,162.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9803672086410631,126.0,368.0
0.75,0.3071,-0.4706209567682368,1.1017964071856288,0.3966133660667279,0.26554954410277826,0.6614060844366653,92.0,334.0
0.75,0.3714,-0.2833165591438081,1.362962962962963,0.7611629251535166,0.4641575586823115,0.5619201821519458,84.0,270.0
0.75,0.4357,-0.5182623003963348,2.503401360544218,0.7943178278868158,0.5150945736855667,0.6874375393143053,72.0,147.0
0.75,0.5,-0.46580873587815486,2.537931034482759,0.9249096109064959,0.5236463121950522,0.6148110206868193,77.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7403748730057833,234.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8577556262194557,189.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3279749586111018,173.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9756353473084106,114.0,368.0
0.75,0.3071,-0.6757591305054368,1.0424929178470255,0.20171085687159093,0.26554954410277826,0.7030353125774691,85.0,353.0
0.75,0.3714,-0.2686985892293795,1.3863636363636365,0.7991257275139224,0.4641575586823115,0.5537405394183889,52.0,264.0
0.75,0.4357,-0.5475455361380921,2.503401360544218,0.7319171513639601,0.5150945736855667,0.6841157220360704,62.0,147.0
0.75,0.5,-0.4088764932395022,2.5555555555555554,1.072236614756599,0.5236463121950522,0.5350972425570492,59.0,144.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7162999364551466,234.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8269099979884464,182.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3267758044329814,163.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9421875691590517,100.0,367.0
0.75,0.3071,-0.5142712911080439,1.0791788856304985,0.3461652940651047,0.26554954410277826,0.6762097505078309,111.0,341.0
0.75,0.3714,-0.3105832605032719,1.3579335793357934,0.7143248116562275,0.4641575586823115,0.5663461651713741,52.0,271.0
0.75,0.4357,-0.5067074155803639,2.503401360544218,0.8196079173784508,0.5150945736855667,0.6529368086857466,74.0,147.0
0.75,0.5,-0.4766137546751648,2.5734265734265733,0.9121519203112053,0.5236463121950522,0.5588576255366491,58.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.722723060757331,256.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8618642201021613,193.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3179894948274342,111.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9398653667195074,118.0,368.0
0.75,0.3071,-0.6554585206253316,1.036619718309859,0.21574596212807445,0.26554954410277826,0.7115584723538023,88.0,355.0
0.75,0.3714,-0.30300034257590125,1.347985347985348,0.7210629921256237,0.4641575586823115,0.5630281297754932,65.0,273.0
0.75,0.4357,-0.4939809670459227,2.4864864864864864,0.8421857541017774,0.5150945736855667,0.6683898919882357,42.0,148.0
0.75,0.5,-0.4766137546751648,2.5734265734265733,0.9121519203112052,0.5236463121950522,0.5724670729411108,65.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7179202789805093,242.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.815524596034824,178.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3370115935906877,178.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9733275573985641,108.0,367.0
0.75,0.3071,-0.4488596438012586,1.0919881305637982,0.41538787405571787,0.26554954410277826,0.6716955349404565,81.0,337.0
0.75,0.3714,-0.28792526115277806,1.416988416988417,0.7834318398828846,0.4641575586823115,0.5956588726754357,50.0,259.0
0.75,0.4357,-0.48424520429486057,2.5555555555555554,0.8880204090636544,0.5150945736855667,0.6426583851976693,60.0,144.0
0.75,0.5,-0.47919194503763485,2.6594202898550723,0.9363541446621587,0.5236463121950522,0.5494255121123602,61.0,138.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7529129914106507,256.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8632543050830552,216.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3064471198629353,168.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9696773822684762,127.0,367.0
0.75,0.3071,-0.5636131199174639,1.0794117647058823,0.3012517139465091,0.26554954410277826,0.7050946999786885,96.0,340.0
0.75,0.3714,-0.34522573451811545,1.3049645390070923,0.6351775583704227,0.4641575586823115,0.5856046665827334,73.0,282.0
0.75,0.4357,-0.4634761196239355,2.524137931034483,0.9253723099431452,0.5150945736855667,0.6684229778463546,47.0,145.0
0.75,0.5,-0.4767727875719196,2.5205479452054793,0.8930414253702259,0.5236463121950522,0.5191089254425091,55.0,146.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7150435110183784,242.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8513527077214447,190.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3598594901339538,174.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9927781833405267,139.0,368.0
0.75,0.3071,-0.6576576576576576,1.0424929178470255,0.2152974504249292,0.26554954410277826,0.6963708994496836,61.0,353.0
0.75,0.3714,-0.34503362912597496,1.3003533568904593,0.6332092377272683,0.4641575586823115,0.5473991187181128,63.0,283.0
0.75,0.4357,-0.5031438590210927,2.472972972972973,0.8174279532344115,0.5150945736855667,0.6587064276986521,71.0,148.0
0.75,0.5,-0.5271099406547197,2.4052287581699345,0.7448113196763767,0.5236463121950522,0.5986095173458081,66.0,153.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7439145949359847,242.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8544057319074845,193.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3649727623564498,163.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9943940358823987,120.0,368.0
0.75,0.3071,-0.5889651974755402,1.0544412607449856,0.27276371821896334,0.26554954410277826,0.691654894321573,112.0,349.0
0.75,0.3714,-0.2606196490278762,1.4738955823293172,0.8644712414242364,0.4641575586823115,0.5825686440643055,74.0,249.0
0.75,0.4357,-0.5484545487930991,2.3741935483870966,0.6923395316281967,0.5150945736855667,0.6590425204157904,59.0,155.0
0.75,0.5,-0.5501664866372243,2.489795918367347,0.7224989413524765,0.5236463121950522,0.5882133307647821,55.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7247090832849628,238.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.866663427083928,206.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.2854027428228216,146.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9681303916268124,151.0,367.0
0.75,0.3071,-0.6074552103887151,1.0514285714285714,0.2567616221561254,0.26554954410277826,0.68195240405343,51.0,350.0
0.75,0.3714,-0.2978869176271768,1.3849056603773584,0.7491872895835997,0.4641575586823115,0.5708604570501166,47.0,265.0
0.75,0.4357,-0.5403876700571901,2.414473684210526,0.7204172671314614,0.5150945736855667,0.6560240163081036,61.0,152.0
0.75,0.5,-0.44238112491865866,2.6666666666666665,1.030922854711811,0.5236463121950522,0.545973027977716,46.0,138.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.767056424365654,246.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8618925556403425,213.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.315546670808404,145.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9604725578937281,144.0,368.0
0.75,0.3071,-0.5497329586552026,1.0574712643678161,0.3072429058534175,0.26554954410277826,0.7081414297410629,107.0,348.0
0.75,0.3714,-0.2969864719375792,1.3189964157706093,0.7149437128417566,0.4641575586823115,0.549679822793503,62.0,279.0
0.75,0.4357,-0.525292779791682,2.496598639455782,0.7770005967469316,0.5150945736855667,0.649522068187248,59.0,147.0
0.75,0.5,-0.49644765192827245,2.6214285714285714,0.8821067083397333,0.5236463121950522,0.5234359494365431,63.0,140.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7643841853872138,250.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8485299880436137,200.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3475227459520118,167.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9780821483644045,139.0,368.0
0.75,0.3071,-0.5694735693042581,1.066860465116279,0.29265330559247454,0.26554954410277826,0.6855278238528341,112.0,344.0
0.75,0.3714,-0.2699373715816838,1.347985347985348,0.7749309125330064,0.4641575586823115,0.5408154870884583,54.0,273.0
0.75,0.4357,-0.49566538095991974,2.503401360544218,0.8441406664532006,0.5150945736855667,0.6893793216080162,48.0,147.0
0.75,0.5,-0.4933977243481413,2.5734265734265733,0.8729782676546702,0.5236463121950522,0.5668410350126739,46.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7150582160365166,222.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8407403458565366,194.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3329923473541312,133.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9589859812048838,107.0,367.0
0.75,0.3071,-0.5965479042060878,1.0574712643678161,0.2672259295991418,0.26554954410277826,0.6967244743665653,68.0,348.0
0.75,0.3714,-0.29511388886585666,1.4045801526717556,0.7644648475355383,0.4641575586823115,0.5696064791758262,58.0,262.0
0.75,0.4357,-0.46087198595831014,2.5734265734265733,0.949711111684753,0.5150945736855667,0.6203188841247526,46.0,143.0
0.75,0.5,-0.478277164684375,2.503401360544218,0.8835160868056718,0.5236463121950522,0.5547477596644634,59.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7501982306046697,240.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.7683093917860375,158.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3470722811565796,151.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9387168366873325,129.0,368.0
0.75,0.3071,-0.5377657686500452,1.0666666666666667,0.3206274042672425,0.26554954410277826,0.6949564444226539,86.0,345.0
0.75,0.3714,-0.3201187605761816,1.3201438848920863,0.6798941788286258,0.4641575586823115,0.5611388069289367,80.0,278.0
0.75,0.4357,-0.5286999811795439,2.4864864864864864,0.7665867353342074,0.5150945736855667,0.6367975558049472,48.0,148.0
0.75,0.5,-0.5027646288433614,2.5664335664335662,0.8491825815308465,0.5236463121950522,0.5426104618553506,54.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.721595320915316,236.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8632065732504648,204.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.2992466505793376,145.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.984630727448522,118.0,368.0
0.75,0.3071,-0.4863671014019184,1.0803571428571428,0.3733310366486693,0.26554954410277826,0.6643524967517301,87.0,336.0
0.75,0.3714,-0.315146959668602,1.3954372623574145,0.7266636208914727,0.4641575586823115,0.5813266998133468,73.0,263.0
0.75,0.4357,-0.41775913318680835,2.5205479452054793,1.035130711633565,0.5150945736855667,0.6228770210944407,65.0,146.0
0.75,0.5,-0.39157402674675634,2.591549295774648,1.1330808654151419,0.5236463121950522,0.5655455737641027,64.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7464664418097127,250.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8476669110229818,194.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3429445223034668,164.0,369.0
0.75,0.2429,-0.8633785287382137,1.005464480874317,0.07371987739471061,0.0680262208558565,0.9593351126936268,117.0,366.0
0.75,0.3071,-0.5601746925656406,1.057636887608069,0.2981560151326239,0.26554954410277826,0.6992017857007095,103.0,347.0
0.75,0.3714,-0.3104506825177208,1.4045801526717556,0.7390795384708173,0.4641575586823115,0.5774173824251119,61.0,262.0
0.75,0.4357,-0.4111923381586041,2.453333333333333,1.0236318782756924,0.5150945736855667,0.6198741632970876,66.0,150.0
0.75,0.5,-0.4694700737928617,2.591549295774648,0.9356396439573167,0.5236463121950522,0.5317011241629739,64.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.770241645484375,253.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8347348848849372,206.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3254826573002039,129.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9642775121993876,124.0,368.0
0.75,0.3071,-0.6576576576576576,1.0424929178470255,0.2152974504249292,0.26554954410277826,0.7089926073481113,105.0,353.0
0.75,0.3714,-0.30875083152707294,1.3443223443223444,0.7100371440361325,0.4641575586823115,0.5697777172194466,95.0,273.0
0.75,0.4357,-0.41483249717371096,2.5664335664335662,1.0614638299865888,0.5150945736855667,0.6399487095645593,61.0,143.0
0.75,0.5,-0.48087376310953783,2.647482014388489,0.9280854382069409,0.5236463121950522,0.5127387440763792,44.0,139.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7136073180197733,234.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.851654018278639,193.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3099668715227382,137.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.958804986209183,95.0,368.0
0.75,0.3071,-0.5325448129201112,1.0794117647058823,0.3292410271810589,0.26554954410277826,0.6831971639203279,97.0,340.0
0.75,0.3714,-0.3257239339784342,1.2867132867132867,0.6544348720167463,0.4641575586823115,0.5329070916432035,51.0,286.0
0.75,0.4357,-0.5286999811795441,2.4864864864864864,0.7665867353342072,0.5150945736855667,0.640278908729433,52.0,148.0
0.75,0.5,-0.47333139436121163,2.6214285714285714,0.9370764349283143,0.5236463121950522,0.5110803094962759,53.0,140.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.765223851529572,238.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8627920723397182,197.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3121445107459588,154.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9794949257719685,133.0,368.0
0.75,0.3071,-0.6362587366723136,1.0515759312320916,0.23376593758591566,0.26554954410277826,0.687132986061297,93.0,349.0
0.75,0.3714,-0.28892780744380986,1.3333333333333333,0.7355697124898274,0.4641575586823115,0.5876106787463837,71.0,276.0
0.75,0.4357,-0.5470923122964433,2.537931034482759,0.7429734264999904,0.5150945736855667,0.6696974309888792,59.0,145.0
0.75,0.5,-0.5012881675037856,2.4864864864864864,0.8259841508073581,0.5236463121950522,0.5964059273433583,55.0,148.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7000485143250677,234.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.850624101167498,194.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3265878349311608,175.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9641808129771642,130.0,368.0
0.75,0.3071,-0.6409858738039561,1.0424929178470255,0.22807611566991892,0.26554954410277826,0.6990090744647955,103.0,353.0
0.75,0.3714,-0.33048602478862993,1.3154121863799284,0.6619286678224353,0.4641575586823115,0.589619387874689,50.0,279.0
0.75,0.4357,-0.4928421189361322,2.5136986301369864,0.8539697900551814,0.5150945736855667,0.6330234935121952,72.0,146.0
0.75,0.5,-0.4031666018256915,2.678832116788321,1.1394345285306777,0.5236463121950522,0.5350615774203197,36.0,137.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.686756322151284,217.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8404506978295314,194.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3320068339847482,148.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9710278441335227,141.0,368.0
0.75,0.3071,-0.5913923164110145,1.0605187319884726,0.2722999841156822,0.26554954410277826,0.6959498794382063,94.0,347.0
0.75,0.3714,-0.340572092385788,1.2777777777777777,0.628539361054709,0.4641575586823115,0.574023396047224,82.0,288.0
0.75,0.4357,-0.4701998384137009,2.5734265734265733,0.9273581582643499,0.5150945736855667,0.650935021325184,68.0,143.0
0.75,0.5,-0.41588649891361995,2.591549295774648,1.0691244909492024,0.5236463121950522,0.5596783756248229,65.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7326859915271733,234.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8270004003318414,192.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.347506537659973,168.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9840558054557262,153.0,368.0
0.75,0.3071,-0.5625585549914154,1.063768115942029,0.29780404728211757,0.26554954410277826,0.7097725536469063,105.0,345.0
0.75,0.3714,-0.25755039541925,1.3782771535580525,0.8137259002814778,0.4641575586823115,0.5631037873797178,65.0,267.0
